Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,year,home_team_week,away_team_week,home_team_att,away_team_att,home_team_def,away_team_def
12/12/2015,Sunderland,Watford,0,1,A,0,1,A,2015,16,16,1.2105263157894737,1.0526315789473684,1.0526315789473684,1.631578947368421
12/12/2015,West Ham,Stoke,0,0,D,0,0,D,2015,16,16,1.7894736842105263,1.0,1.368421052631579,1.631578947368421
13/12/2015,Aston Villa,Arsenal,0,2,A,0,2,A,2015,16,16,0.7368421052631579,1.7894736842105263,1.8421052631578947,1.3157894736842106
13/12/2015,Liverpool,West Brom,2,2,D,1,1,D,2015,16,16,1.736842105263158,0.7368421052631579,1.1578947368421053,1.1578947368421053
13/12/2015,Tottenham,Newcastle,1,2,A,1,0,H,2015,16,16,1.8421052631578947,0.631578947368421,0.7894736842105263,2.1578947368421053
14/12/2015,Leicester,Chelsea,2,1,H,1,0,H,2015,16,16,1.8421052631578947,1.4210526315789473,0.9473684210526315,1.2105263157894737
19/12/2015,Chelsea,Sunderland,3,1,H,2,0,H,2015,17,17,1.6842105263157894,1.3157894736842106,1.5789473684210527,2.210526315789474
19/12/2015,Everton,Leicester,2,3,A,1,1,D,2015,17,17,1.8421052631578947,1.736842105263158,1.5789473684210527,0.9473684210526315
19/12/2015,Man United,Norwich,1,2,A,0,1,A,2015,17,17,1.4210526315789473,0.6842105263157895,0.47368421052631576,1.9473684210526316
19/12/2015,Newcastle,Aston Villa,1,1,D,1,0,H,2015,17,17,1.6842105263157894,0.6842105263157895,1.263157894736842,2.1578947368421053
19/12/2015,Southampton,Tottenham,0,2,A,0,2,A,2015,17,17,2.0526315789473686,1.7894736842105263,1.1578947368421053,1.0526315789473684
19/12/2015,Stoke,Crystal Palace,1,2,A,0,1,A,2015,17,17,1.1578947368421053,1.0526315789473684,1.263157894736842,1.4736842105263157
19/12/2015,West Brom,Bournemouth,1,2,A,0,0,D,2015,17,17,1.0526315789473684,1.1578947368421053,1.368421052631579,1.736842105263158
20/12/2015,Swansea,West Ham,0,0,D,0,0,D,2015,17,17,1.0526315789473684,1.631578947368421,1.0526315789473684,1.3157894736842106
20/12/2015,Watford,Liverpool,3,0,H,2,0,H,2015,17,17,1.0526315789473684,1.5789473684210527,1.0,1.4736842105263157
21/12/2015,Arsenal,Man City,2,1,H,2,0,H,2015,17,17,1.631578947368421,1.263157894736842,0.5789473684210527,1.0526315789473684
26/12/2015,Aston Villa,West Ham,1,1,D,0,1,A,2015,18,18,0.7368421052631579,1.631578947368421,1.8421052631578947,1.3157894736842106
26/12/2015,Bournemouth,Crystal Palace,0,0,D,0,0,D,2015,18,18,1.2105263157894737,1.0526315789473684,1.7894736842105263,1.4736842105263157
26/12/2015,Chelsea,Watford,2,2,D,1,1,D,2015,18,18,1.6842105263157894,1.0526315789473684,1.5789473684210527,1.631578947368421
26/12/2015,Liverpool,Leicester,1,0,H,0,0,D,2015,18,18,1.736842105263158,1.736842105263158,1.1578947368421053,0.9473684210526315
26/12/2015,Man City,Sunderland,4,1,H,3,0,H,2015,18,18,2.473684210526316,1.3157894736842106,1.105263157894737,2.210526315789474
26/12/2015,Newcastle,Everton,0,1,A,0,0,D,2015,18,18,1.6842105263157894,1.263157894736842,1.263157894736842,1.3157894736842106
26/12/2015,Southampton,Arsenal,4,0,H,1,0,H,2015,18,18,2.0526315789473686,1.7894736842105263,1.1578947368421053,1.3157894736842106
26/12/2015,Stoke,Man United,2,0,H,2,0,H,2015,18,18,1.1578947368421053,1.1578947368421053,1.263157894736842,1.368421052631579
26/12/2015,Swansea,West Brom,1,0,H,1,0,H,2015,18,18,1.0526315789473684,0.7368421052631579,1.0526315789473684,1.1578947368421053
26/12/2015,Tottenham,Norwich,3,0,H,2,0,H,2015,18,18,1.8421052631578947,0.6842105263157895,0.7894736842105263,1.9473684210526316
28/12/2015,Arsenal,Bournemouth,2,0,H,1,0,H,2015,19,19,1.631578947368421,1.1578947368421053,0.5789473684210527,1.736842105263158
28/12/2015,Crystal Palace,Swansea,0,0,D,0,0,D,2015,19,19,1.0,1.1578947368421053,1.2105263157894737,1.6842105263157894
28/12/2015,Everton,Stoke,3,4,A,1,2,A,2015,19,19,1.8421052631578947,1.0,1.5789473684210527,1.631578947368421
28/12/2015,Man United,Chelsea,0,0,D,0,0,D,2015,19,19,1.4210526315789473,1.4210526315789473,0.47368421052631576,1.2105263157894737
28/12/2015,Norwich,Aston Villa,2,0,H,1,0,H,2015,19,19,1.368421052631579,0.6842105263157895,1.5789473684210527,2.1578947368421053
28/12/2015,Watford,Tottenham,1,2,A,1,1,D,2015,19,19,1.0526315789473684,1.7894736842105263,1.0,1.0526315789473684
28/12/2015,West Brom,Newcastle,1,0,H,0,0,D,2015,19,19,1.0526315789473684,0.631578947368421,1.368421052631579,2.1578947368421053
28/12/2015,West Ham,Southampton,2,1,H,0,1,A,2015,19,19,1.7894736842105263,1.0526315789473684,1.368421052631579,1.0
29/12/2015,Leicester,Man City,0,0,D,0,0,D,2015,19,19,1.8421052631578947,1.263157894736842,0.9473684210526315,1.0526315789473684
30/12/2015,Sunderland,Liverpool,0,1,A,0,0,D,2015,19,19,1.2105263157894737,1.5789473684210527,1.0526315789473684,1.4736842105263157
02/01/2016,Arsenal,Newcastle,1,0,H,0,0,D,2015,20,20,1.631578947368421,0.631578947368421,0.5789473684210527,2.1578947368421053
02/01/2016,Leicester,Bournemouth,0,0,D,0,0,D,2015,20,20,1.8421052631578947,1.1578947368421053,0.9473684210526315,1.736842105263158
02/01/2016,Man United,Swansea,2,1,H,0,0,D,2015,20,20,1.4210526315789473,1.1578947368421053,0.47368421052631576,1.6842105263157894
02/01/2016,Norwich,Southampton,1,0,H,0,0,D,2015,20,20,1.368421052631579,1.0526315789473684,1.5789473684210527,1.0
02/01/2016,Sunderland,Aston Villa,3,1,H,1,0,H,2015,20,20,1.2105263157894737,0.6842105263157895,1.0526315789473684,2.1578947368421053
02/01/2016,Watford,Man City,1,2,A,0,0,D,2015,20,20,1.0526315789473684,1.263157894736842,1.0,1.0526315789473684
02/01/2016,West Brom,Stoke,2,1,H,0,0,D,2015,20,20,1.0526315789473684,1.0,1.368421052631579,1.631578947368421
02/01/2016,West Ham,Liverpool,2,0,H,1,0,H,2015,20,20,1.7894736842105263,1.5789473684210527,1.368421052631579,1.4736842105263157
03/01/2016,Crystal Palace,Chelsea,0,3,A,0,1,A,2015,20,20,1.0,1.4210526315789473,1.2105263157894737,1.2105263157894737
03/01/2016,Everton,Tottenham,1,1,D,1,1,D,2015,20,20,1.8421052631578947,1.7894736842105263,1.5789473684210527,1.0526315789473684
12/01/2016,Aston Villa,Crystal Palace,1,0,H,0,0,D,2015,21,21,0.7368421052631579,1.0526315789473684,1.8421052631578947,1.4736842105263157
12/01/2016,Bournemouth,West Ham,1,3,A,1,0,H,2015,21,21,1.2105263157894737,1.631578947368421,1.7894736842105263,1.3157894736842106
12/01/2016,Newcastle,Man United,3,3,D,1,2,A,2015,21,21,1.6842105263157894,1.1578947368421053,1.263157894736842,1.368421052631579
13/01/2016,Chelsea,West Brom,2,2,D,1,1,D,2015,21,21,1.6842105263157894,0.7368421052631579,1.5789473684210527,1.1578947368421053
13/01/2016,Liverpool,Arsenal,3,3,D,2,2,D,2015,21,21,1.736842105263158,1.7894736842105263,1.1578947368421053,1.3157894736842106
13/01/2016,Man City,Everton,0,0,D,0,0,D,2015,21,21,2.473684210526316,1.263157894736842,1.105263157894737,1.3157894736842106
13/01/2016,Southampton,Watford,2,0,H,1,0,H,2015,21,21,2.0526315789473686,1.0526315789473684,1.1578947368421053,1.631578947368421
13/01/2016,Stoke,Norwich,3,1,H,0,0,D,2015,21,21,1.1578947368421053,0.6842105263157895,1.263157894736842,1.9473684210526316
13/01/2016,Swansea,Sunderland,2,4,A,2,1,H,2015,21,21,1.0526315789473684,1.3157894736842106,1.0526315789473684,2.210526315789474
13/01/2016,Tottenham,Leicester,0,1,A,0,0,D,2015,21,21,1.8421052631578947,1.736842105263158,0.7894736842105263,0.9473684210526315
16/01/2016,Aston Villa,Leicester,1,1,D,0,1,A,2015,22,22,0.7368421052631579,1.736842105263158,1.8421052631578947,0.9473684210526315
16/01/2016,Bournemouth,Norwich,3,0,H,1,0,H,2015,22,22,1.2105263157894737,0.6842105263157895,1.7894736842105263,1.9473684210526316
16/01/2016,Chelsea,Everton,3,3,D,0,0,D,2015,22,22,1.6842105263157894,1.263157894736842,1.5789473684210527,1.3157894736842106
16/01/2016,Man City,Crystal Palace,4,0,H,2,0,H,2015,22,22,2.473684210526316,1.0526315789473684,1.105263157894737,1.4736842105263157
16/01/2016,Newcastle,West Ham,2,1,H,2,0,H,2015,22,22,1.6842105263157894,1.631578947368421,1.263157894736842,1.3157894736842106
16/01/2016,Southampton,West Brom,3,0,H,2,0,H,2015,22,22,2.0526315789473686,0.7368421052631579,1.1578947368421053,1.1578947368421053
16/01/2016,Tottenham,Sunderland,4,1,H,1,1,D,2015,22,22,1.8421052631578947,1.3157894736842106,0.7894736842105263,2.210526315789474
17/01/2016,Liverpool,Man United,0,1,A,0,0,D,2015,22,22,1.736842105263158,1.1578947368421053,1.1578947368421053,1.368421052631579
17/01/2016,Stoke,Arsenal,0,0,D,0,0,D,2015,22,22,1.1578947368421053,1.7894736842105263,1.263157894736842,1.3157894736842106
18/01/2016,Swansea,Watford,1,0,H,1,0,H,2015,22,22,1.0526315789473684,1.0526315789473684,1.0526315789473684,1.631578947368421
23/01/2016,Crystal Palace,Tottenham,1,3,A,1,0,H,2015,23,23,1.0,1.7894736842105263,1.2105263157894737,1.0526315789473684
23/01/2016,Leicester,Stoke,3,0,H,1,0,H,2015,23,23,1.8421052631578947,1.0,0.9473684210526315,1.631578947368421
23/01/2016,Man United,Southampton,0,1,A,0,0,D,2015,23,23,1.4210526315789473,1.0526315789473684,0.47368421052631576,1.0
23/01/2016,Norwich,Liverpool,4,5,A,2,1,H,2015,23,23,1.368421052631579,1.5789473684210527,1.5789473684210527,1.4736842105263157
23/01/2016,Sunderland,Bournemouth,1,1,D,1,1,D,2015,23,23,1.2105263157894737,1.1578947368421053,1.0526315789473684,1.736842105263158
23/01/2016,Watford,Newcastle,2,1,H,0,0,D,2015,23,23,1.0526315789473684,0.631578947368421,1.0,2.1578947368421053
23/01/2016,West Brom,Aston Villa,0,0,D,0,0,D,2015,23,23,1.0526315789473684,0.6842105263157895,1.368421052631579,2.1578947368421053
23/01/2016,West Ham,Man City,2,2,D,1,1,D,2015,23,23,1.7894736842105263,1.263157894736842,1.368421052631579,1.0526315789473684
24/01/2016,Arsenal,Chelsea,0,1,A,0,1,A,2015,23,23,1.631578947368421,1.4210526315789473,0.5789473684210527,1.2105263157894737
24/01/2016,Everton,Swansea,1,2,A,1,2,A,2015,23,23,1.8421052631578947,1.1578947368421053,1.5789473684210527,1.6842105263157894
02/02/2016,Arsenal,Southampton,0,0,D,0,0,D,2015,24,24,1.631578947368421,1.0526315789473684,0.5789473684210527,1.0
02/02/2016,Crystal Palace,Bournemouth,1,2,A,1,1,D,2015,24,24,1.0,1.1578947368421053,1.2105263157894737,1.736842105263158
02/02/2016,Leicester,Liverpool,2,0,H,0,0,D,2015,24,24,1.8421052631578947,1.5789473684210527,0.9473684210526315,1.4736842105263157
02/02/2016,Man United,Stoke,3,0,H,2,0,H,2015,24,24,1.4210526315789473,1.0,0.47368421052631576,1.631578947368421
02/02/2016,Norwich,Tottenham,0,3,A,0,2,A,2015,24,24,1.368421052631579,1.7894736842105263,1.5789473684210527,1.0526315789473684
02/02/2016,Sunderland,Man City,0,1,A,0,1,A,2015,24,24,1.2105263157894737,1.263157894736842,1.0526315789473684,1.0526315789473684
02/02/2016,West Brom,Swansea,1,1,D,0,0,D,2015,24,24,1.0526315789473684,1.1578947368421053,1.368421052631579,1.6842105263157894
02/02/2016,West Ham,Aston Villa,2,0,H,0,0,D,2015,24,24,1.7894736842105263,0.6842105263157895,1.368421052631579,2.1578947368421053
03/02/2016,Everton,Newcastle,3,0,H,1,0,H,2015,24,24,1.8421052631578947,0.631578947368421,1.5789473684210527,2.1578947368421053
03/02/2016,Watford,Chelsea,0,0,D,0,0,D,2015,24,24,1.0526315789473684,1.4210526315789473,1.0,1.2105263157894737
06/02/2016,Aston Villa,Norwich,2,0,H,1,0,H,2015,25,25,0.7368421052631579,0.6842105263157895,1.8421052631578947,1.9473684210526316
06/02/2016,Liverpool,Sunderland,2,2,D,0,0,D,2015,25,25,1.736842105263158,1.3157894736842106,1.1578947368421053,2.210526315789474
06/02/2016,Man City,Leicester,1,3,A,0,1,A,2015,25,25,2.473684210526316,1.736842105263158,1.105263157894737,0.9473684210526315
06/02/2016,Newcastle,West Brom,1,0,H,1,0,H,2015,25,25,1.6842105263157894,0.7368421052631579,1.263157894736842,1.1578947368421053
06/02/2016,Southampton,West Ham,1,0,H,1,0,H,2015,25,25,2.0526315789473686,1.631578947368421,1.1578947368421053,1.3157894736842106
06/02/2016,Stoke,Everton,0,3,A,0,3,A,2015,25,25,1.1578947368421053,1.263157894736842,1.263157894736842,1.3157894736842106
06/02/2016,Swansea,Crystal Palace,1,1,D,1,0,H,2015,25,25,1.0526315789473684,1.0526315789473684,1.0526315789473684,1.4736842105263157
06/02/2016,Tottenham,Watford,1,0,H,0,0,D,2015,25,25,1.8421052631578947,1.0526315789473684,0.7894736842105263,1.631578947368421
07/02/2016,Bournemouth,Arsenal,0,2,A,0,2,A,2015,25,25,1.2105263157894737,1.7894736842105263,1.7894736842105263,1.3157894736842106
07/02/2016,Chelsea,Man United,1,1,D,0,0,D,2015,25,25,1.6842105263157894,1.1578947368421053,1.5789473684210527,1.368421052631579
13/02/2016,Bournemouth,Stoke,1,3,A,0,1,A,2015,26,26,1.2105263157894737,1.0,1.7894736842105263,1.631578947368421
13/02/2016,Chelsea,Newcastle,5,1,H,3,0,H,2015,26,26,1.6842105263157894,0.631578947368421,1.5789473684210527,2.1578947368421053
13/02/2016,Crystal Palace,Watford,1,2,A,1,1,D,2015,26,26,1.0,1.0526315789473684,1.2105263157894737,1.631578947368421
13/02/2016,Everton,West Brom,0,1,A,0,1,A,2015,26,26,1.8421052631578947,0.7368421052631579,1.5789473684210527,1.1578947368421053
13/02/2016,Norwich,West Ham,2,2,D,0,0,D,2015,26,26,1.368421052631579,1.631578947368421,1.5789473684210527,1.3157894736842106
13/02/2016,Sunderland,Man United,2,1,H,1,1,D,2015,26,26,1.2105263157894737,1.1578947368421053,1.0526315789473684,1.368421052631579
13/02/2016,Swansea,Southampton,0,1,A,0,0,D,2015,26,26,1.0526315789473684,1.0526315789473684,1.0526315789473684,1.0
14/02/2016,Arsenal,Leicester,2,1,H,0,1,A,2015,26,26,1.631578947368421,1.736842105263158,0.5789473684210527,0.9473684210526315
14/02/2016,Aston Villa,Liverpool,0,6,A,0,2,A,2015,26,26,0.7368421052631579,1.5789473684210527,1.8421052631578947,1.4736842105263157
14/02/2016,Man City,Tottenham,1,2,A,0,0,D,2015,26,26,2.473684210526316,1.7894736842105263,1.105263157894737,1.0526315789473684
27/02/2016,Leicester,Norwich,1,0,H,0,0,D,2015,27,27,1.8421052631578947,0.6842105263157895,0.9473684210526315,1.9473684210526316
27/02/2016,Southampton,Chelsea,1,2,A,1,0,H,2015,27,27,2.0526315789473686,1.4210526315789473,1.1578947368421053,1.2105263157894737
27/02/2016,Stoke,Aston Villa,2,1,H,0,0,D,2015,27,27,1.1578947368421053,0.6842105263157895,1.263157894736842,2.1578947368421053
27/02/2016,Watford,Bournemouth,0,0,D,0,0,D,2015,27,27,1.0526315789473684,1.1578947368421053,1.0,1.736842105263158
27/02/2016,West Brom,Crystal Palace,3,2,H,3,0,H,2015,27,27,1.0526315789473684,1.0526315789473684,1.368421052631579,1.4736842105263157
27/02/2016,West Ham,Sunderland,1,0,H,1,0,H,2015,27,27,1.7894736842105263,1.3157894736842106,1.368421052631579,2.210526315789474
28/02/2016,Tottenham,Swansea,2,1,H,0,1,A,2015,27,27,1.8421052631578947,1.1578947368421053,0.7894736842105263,1.6842105263157894
28/02/2016,Man United,Arsenal,3,2,H,2,1,H,2015,27,27,1.4210526315789473,1.7894736842105263,0.47368421052631576,1.3157894736842106
01/03/2016,Aston Villa,Everton,1,3,A,0,2,A,2015,28,27,0.7368421052631579,1.263157894736842,1.8421052631578947,1.3157894736842106
01/03/2016,Bournemouth,Southampton,2,0,H,1,0,H,2015,28,28,1.2105263157894737,1.0526315789473684,1.7894736842105263,1.0
01/03/2016,Leicester,West Brom,2,2,D,2,1,H,2015,28,28,1.8421052631578947,0.7368421052631579,0.9473684210526315,1.1578947368421053
01/03/2016,Norwich,Chelsea,1,2,A,0,2,A,2015,28,28,1.368421052631579,1.4210526315789473,1.5789473684210527,1.2105263157894737
01/03/2016,Sunderland,Crystal Palace,2,2,D,1,0,H,2015,28,28,1.2105263157894737,1.0526315789473684,1.0526315789473684,1.4736842105263157
02/03/2016,Arsenal,Swansea,1,2,A,1,1,D,2015,28,28,1.631578947368421,1.1578947368421053,0.5789473684210527,1.6842105263157894
02/03/2016,Liverpool,Man City,3,0,H,2,0,H,2015,27,27,1.736842105263158,1.263157894736842,1.1578947368421053,1.0526315789473684
02/03/2016,Man United,Watford,1,0,H,0,0,D,2015,28,28,1.4210526315789473,1.0526315789473684,0.47368421052631576,1.631578947368421
02/03/2016,Stoke,Newcastle,1,0,H,0,0,D,2015,28,27,1.1578947368421053,0.631578947368421,1.263157894736842,2.1578947368421053
02/03/2016,West Ham,Tottenham,1,0,H,1,0,H,2015,28,28,1.7894736842105263,1.7894736842105263,1.368421052631579,1.0526315789473684
05/03/2016,Chelsea,Stoke,1,1,D,1,0,H,2015,29,29,1.6842105263157894,1.0,1.5789473684210527,1.631578947368421
05/03/2016,Everton,West Ham,2,3,A,1,0,H,2015,28,29,1.8421052631578947,1.631578947368421,1.5789473684210527,1.3157894736842106
05/03/2016,Man City,Aston Villa,4,0,H,0,0,D,2015,28,29,2.473684210526316,0.6842105263157895,1.105263157894737,2.1578947368421053
05/03/2016,Newcastle,Bournemouth,1,3,A,0,1,A,2015,28,29,1.6842105263157894,1.1578947368421053,1.263157894736842,1.736842105263158
05/03/2016,Southampton,Sunderland,1,1,D,0,0,D,2015,29,29,2.0526315789473686,1.3157894736842106,1.1578947368421053,2.210526315789474
05/03/2016,Swansea,Norwich,1,0,H,0,0,D,2015,29,29,1.0526315789473684,0.6842105263157895,1.0526315789473684,1.9473684210526316
05/03/2016,Tottenham,Arsenal,2,2,D,0,1,A,2015,29,29,1.8421052631578947,1.7894736842105263,0.7894736842105263,1.3157894736842106
05/03/2016,Watford,Leicester,0,1,A,0,0,D,2015,29,29,1.0526315789473684,1.736842105263158,1.0,0.9473684210526315
06/03/2016,Crystal Palace,Liverpool,1,2,A,0,0,D,2015,29,28,1.0,1.5789473684210527,1.2105263157894737,1.4736842105263157
06/03/2016,West Brom,Man United,1,0,H,0,0,D,2015,29,29,1.0526315789473684,1.1578947368421053,1.368421052631579,1.368421052631579
12/03/2016,Bournemouth,Swansea,3,2,H,1,1,D,2015,30,30,1.2105263157894737,1.1578947368421053,1.7894736842105263,1.6842105263157894
12/03/2016,Norwich,Man City,0,0,D,0,0,D,2015,30,29,1.368421052631579,1.263157894736842,1.5789473684210527,1.0526315789473684
12/03/2016,Stoke,Southampton,1,2,A,0,2,A,2015,30,30,1.1578947368421053,1.0526315789473684,1.263157894736842,1.0
13/03/2016,Aston Villa,Tottenham,0,2,A,0,1,A,2015,30,30,0.7368421052631579,1.7894736842105263,1.8421052631578947,1.0526315789473684
14/03/2016,Leicester,Newcastle,1,0,H,1,0,H,2015,30,29,1.8421052631578947,0.631578947368421,0.9473684210526315,2.1578947368421053
19/03/2016,Chelsea,West Ham,2,2,D,1,1,D,2015,30,30,1.6842105263157894,1.631578947368421,1.5789473684210527,1.3157894736842106
19/03/2016,Crystal Palace,Leicester,0,1,A,0,1,A,2015,30,31,1.0,1.736842105263158,1.2105263157894737,0.9473684210526315
19/03/2016,Everton,Arsenal,0,2,A,0,2,A,2015,29,30,1.8421052631578947,1.7894736842105263,1.5789473684210527,1.3157894736842106
19/03/2016,Swansea,Aston Villa,1,0,H,0,0,D,2015,31,31,1.0526315789473684,0.6842105263157895,1.0526315789473684,2.1578947368421053
19/03/2016,Watford,Stoke,1,2,A,0,1,A,2015,30,31,1.0526315789473684,1.0,1.0,1.631578947368421
19/03/2016,West Brom,Norwich,0,1,A,0,0,D,2015,30,31,1.0526315789473684,0.6842105263157895,1.368421052631579,1.9473684210526316
20/03/2016,Man City,Man United,0,1,A,0,1,A,2015,30,30,2.473684210526316,1.1578947368421053,1.105263157894737,1.368421052631579
20/03/2016,Newcastle,Sunderland,1,1,D,0,1,A,2015,30,30,1.6842105263157894,1.3157894736842106,1.263157894736842,2.210526315789474
20/03/2016,Southampton,Liverpool,3,2,H,0,2,A,2015,31,29,2.0526315789473686,1.5789473684210527,1.1578947368421053,1.4736842105263157
20/03/2016,Tottenham,Bournemouth,3,0,H,2,0,H,2015,31,31,1.8421052631578947,1.1578947368421053,0.7894736842105263,1.736842105263158
02/04/2016,Arsenal,Watford,4,0,H,2,0,H,2015,31,31,1.631578947368421,1.0526315789473684,0.5789473684210527,1.631578947368421
02/04/2016,Aston Villa,Chelsea,0,4,A,0,2,A,2015,32,31,0.7368421052631579,1.4210526315789473,1.8421052631578947,1.2105263157894737
02/04/2016,Bournemouth,Man City,0,4,A,0,3,A,2015,32,31,1.2105263157894737,1.263157894736842,1.7894736842105263,1.0526315789473684
02/04/2016,Liverpool,Tottenham,1,1,D,0,0,D,2015,30,32,1.736842105263158,1.7894736842105263,1.1578947368421053,1.0526315789473684
02/04/2016,Norwich,Newcastle,3,2,H,1,0,H,2015,32,31,1.368421052631579,0.631578947368421,1.5789473684210527,2.1578947368421053
02/04/2016,Stoke,Swansea,2,2,D,1,0,H,2015,32,32,1.1578947368421053,1.1578947368421053,1.263157894736842,1.6842105263157894
02/04/2016,Sunderland,West Brom,0,0,D,0,0,D,2015,31,31,1.2105263157894737,0.7368421052631579,1.0526315789473684,1.1578947368421053
02/04/2016,West Ham,Crystal Palace,2,2,D,2,1,H,2015,31,31,1.7894736842105263,1.0526315789473684,1.368421052631579,1.4736842105263157
03/04/2016,Leicester,Southampton,1,0,H,1,0,H,2015,32,32,1.8421052631578947,1.0526315789473684,0.9473684210526315,1.0
03/04/2016,Man United,Everton,1,0,H,0,0,D,2015,31,30,1.4210526315789473,1.263157894736842,0.47368421052631576,1.3157894736842106
09/04/2016,Aston Villa,Bournemouth,1,2,A,0,1,A,2015,33,33,0.7368421052631579,1.1578947368421053,1.8421052631578947,1.736842105263158
09/04/2016,Crystal Palace,Norwich,1,0,H,0,0,D,2015,32,33,1.0,0.6842105263157895,1.2105263157894737,1.9473684210526316
09/04/2016,Man City,West Brom,2,1,H,1,1,D,2015,32,32,2.473684210526316,0.7368421052631579,1.105263157894737,1.1578947368421053
09/04/2016,Southampton,Newcastle,3,1,H,2,0,H,2015,33,32,2.0526315789473686,0.631578947368421,1.1578947368421053,2.1578947368421053
09/04/2016,Swansea,Chelsea,1,0,H,1,0,H,2015,33,32,1.0526315789473684,1.4210526315789473,1.0526315789473684,1.2105263157894737
09/04/2016,Watford,Everton,1,1,D,1,1,D,2015,32,31,1.0526315789473684,1.263157894736842,1.0,1.3157894736842106
09/04/2016,West Ham,Arsenal,3,3,D,2,2,D,2015,32,32,1.7894736842105263,1.7894736842105263,1.368421052631579,1.3157894736842106
10/04/2016,Liverpool,Stoke,4,1,H,2,1,H,2015,31,33,1.736842105263158,1.0,1.1578947368421053,1.631578947368421
10/04/2016,Sunderland,Leicester,0,2,A,0,0,D,2015,32,33,1.2105263157894737,1.736842105263158,1.0526315789473684,0.9473684210526315
10/04/2016,Tottenham,Man United,3,0,H,0,0,D,2015,33,32,1.8421052631578947,1.1578947368421053,0.7894736842105263,1.368421052631579
13/04/2016,Crystal Palace,Everton,0,0,D,0,0,D,2015,33,32,1.0,1.263157894736842,1.2105263157894737,1.3157894736842106
16/04/2016,Chelsea,Man City,0,3,A,0,1,A,2015,33,33,1.6842105263157894,1.263157894736842,1.5789473684210527,1.0526315789473684
16/04/2016,Everton,Southampton,1,1,D,0,0,D,2015,33,34,1.8421052631578947,1.0526315789473684,1.5789473684210527,1.0
16/04/2016,Man United,Aston Villa,1,0,H,1,0,H,2015,33,34,1.4210526315789473,0.6842105263157895,0.47368421052631576,2.1578947368421053
16/04/2016,Newcastle,Swansea,3,0,H,1,0,H,2015,33,34,1.6842105263157894,1.1578947368421053,1.263157894736842,1.6842105263157894
16/04/2016,Norwich,Sunderland,0,3,A,0,1,A,2015,34,33,1.368421052631579,1.3157894736842106,1.5789473684210527,2.210526315789474
16/04/2016,West Brom,Watford,0,1,A,0,1,A,2015,33,33,1.0526315789473684,1.0526315789473684,1.368421052631579,1.631578947368421
17/04/2016,Arsenal,Crystal Palace,1,1,D,1,0,H,2015,33,34,1.631578947368421,1.0526315789473684,0.5789473684210527,1.4736842105263157
17/04/2016,Bournemouth,Liverpool,1,2,A,0,2,A,2015,34,32,1.2105263157894737,1.5789473684210527,1.7894736842105263,1.4736842105263157
17/04/2016,Leicester,West Ham,2,2,D,1,0,H,2015,34,33,1.8421052631578947,1.631578947368421,0.9473684210526315,1.3157894736842106
18/04/2016,Stoke,Tottenham,0,4,A,0,1,A,2015,34,34,1.1578947368421053,1.7894736842105263,1.263157894736842,1.0526315789473684
19/04/2016,Newcastle,Man City,1,1,D,1,1,D,2015,34,34,1.6842105263157894,1.263157894736842,1.263157894736842,1.0526315789473684
20/04/2016,Liverpool,Everton,4,0,H,2,0,H,2015,33,34,1.736842105263158,1.263157894736842,1.1578947368421053,1.3157894736842106
20/04/2016,Man United,Crystal Palace,2,0,H,1,0,H,2015,34,35,1.4210526315789473,1.0526315789473684,0.47368421052631576,1.4736842105263157
20/04/2016,West Ham,Watford,3,1,H,2,0,H,2015,34,34,1.7894736842105263,1.0526315789473684,1.368421052631579,1.631578947368421
21/04/2016,Arsenal,West Brom,2,0,H,2,0,H,2015,34,34,1.631578947368421,0.7368421052631579,0.5789473684210527,1.1578947368421053
23/04/2016,Aston Villa,Southampton,2,4,A,1,2,A,2015,35,35,0.7368421052631579,1.0526315789473684,1.8421052631578947,1.0
23/04/2016,Bournemouth,Chelsea,1,4,A,1,2,A,2015,35,34,1.2105263157894737,1.4210526315789473,1.7894736842105263,1.2105263157894737
23/04/2016,Liverpool,Newcastle,2,2,D,2,0,H,2015,34,35,1.736842105263158,0.631578947368421,1.1578947368421053,2.1578947368421053
23/04/2016,Man City,Stoke,4,0,H,2,0,H,2015,35,35,2.473684210526316,1.0,1.105263157894737,1.631578947368421
24/04/2016,Leicester,Swansea,4,0,H,2,0,H,2015,35,35,1.8421052631578947,1.1578947368421053,0.9473684210526315,1.6842105263157894
24/04/2016,Sunderland,Arsenal,0,0,D,0,0,D,2015,34,35,1.2105263157894737,1.7894736842105263,1.0526315789473684,1.3157894736842106
25/04/2016,Tottenham,West Brom,1,1,D,1,0,H,2015,35,35,1.8421052631578947,0.7368421052631579,0.7894736842105263,1.1578947368421053
30/04/2016,Arsenal,Norwich,1,0,H,0,0,D,2015,36,35,1.631578947368421,0.6842105263157895,0.5789473684210527,1.9473684210526316
30/04/2016,Everton,Bournemouth,2,1,H,1,1,D,2015,35,36,1.8421052631578947,1.1578947368421053,1.5789473684210527,1.736842105263158
30/04/2016,Newcastle,Crystal Palace,1,0,H,0,0,D,2015,36,36,1.6842105263157894,1.0526315789473684,1.263157894736842,1.4736842105263157
